athlete_id,name,coach_id
1,Александр Петров,6
2,Мария Иванова,14
3,Дмитрий Сидоров,2
4,Елена Козлова,13
5,Андрей Волков,7
6,Ольга Семенова,9
7,Михаил Новиков,7
8,Татьяна Морозова,5
9,Сергей Федоров,3
10,Наталья Михайлова,14
11,Иван Попов,8
12,Анна Волкова,4
13,Роман Кузнецов,5
14,Екатерина Орлова,1
15,Алексей Никитин,4
16,Ирина Беляева,4
17,Максим Козлов,4
18,Юлия Жукова,10
19,Денис Борисов,13
20,Светлана Яковлева,10
21,Артем Лебедев,13
22,Виктория Сорокина,12
23,Павел Егоров,14
24,Дарья Савельева,12
25,Николай Медведев,2
26,Анастасия Григорьева,8
27,Владимир Виноградов,10
28,Евгения Макарова,15
29,Борис Зайцев,9
30,Ксения Назарова,6
31,Григорий Юрьев,10
32,Валерия Пономарева,9
33,Федор Архипов,14
34,Марина Крылова,15
35,Эдуард Тимофеев,9
36,Вера Кулакова,9
37,Леонид Гаврилов,3
38,Альбина Москаленко,15
39,Ярослав Быков,12
40,Зоя Белякова,8
41,Валентин Дементьев,14
42,Лидия Третьякова,15
43,Арсений Игнатьев,4
44,Раиса Ефимова,15
45,Кирилл Марков,1
46,Агриппина Кудрявцева,15
47,Юрий Герасимов,8
48,Маргарита Яшина,14
